call_id,timestamp,model_name,provider,num_items_in_call,prompt_tokens,completion_tokens,total_tokens,duration_sec,api_status,error_message
957436a0-03c0-4bf2-a3f6-0fb1de58ef6e,1749501780.6284127,gemini-1.5-flash-latest,google,1,4852,145,4997,1.6269795894622803,SUCCESS,
7d49dd7a-f94b-4e8b-bb9c-07c2c01074ad,1749501782.3982964,gemini-1.5-flash-latest,google,1,4859,188,5047,1.7660784721374512,SUCCESS,
8c4b33eb-466b-4ca6-9b94-86cf5e981295,1749501783.9573474,gemini-1.5-flash-latest,google,1,4859,155,5014,1.5555803775787354,SUCCESS,
5f8bc8c1-b539-42ee-bcb8-d83620bdf080,1749501785.267123,gemini-1.5-flash-latest,google,1,4846,108,4954,1.3064734935760498,SUCCESS,
96e22539-bf57-4376-a618-9899d3e7a218,1749501786.6133,gemini-1.5-flash-latest,google,1,4851,124,4975,1.341078758239746,SUCCESS,
f328c146-9c2c-48a0-950f-e6b6899db6a6,1749501788.550751,gemini-1.5-flash-latest,google,1,4857,177,5034,1.9341602325439453,SUCCESS,
16fbc2c9-55d6-419f-bcf3-d36794867330,1749501790.0056973,gemini-1.5-flash-latest,google,1,4853,138,4991,1.4493517875671387,SUCCESS,
80daf31b-eeca-46f0-b754-cb96ef8e469e,1749501791.280535,gemini-1.5-flash-latest,google,1,4850,116,4966,1.2717626094818115,SUCCESS,
a2001923-59c3-410b-a269-760b19f103c6,1749501792.7806373,gemini-1.5-flash-latest,google,1,4853,138,4991,1.4966797828674316,SUCCESS,
362e7ada-ba08-4ac7-9b17-a1fb0f94c594,1749501794.4042757,gemini-1.5-flash-latest,google,1,4853,165,5018,1.619950294494629,SUCCESS,
dd326ddc-6246-4889-afbc-886ebb7ed4ac,1749501795.6906698,gemini-1.5-flash-latest,google,1,4851,117,4968,1.2826368808746338,SUCCESS,
674d639b-f1bf-4c07-888d-1936440d5025,1749501797.1707609,gemini-1.5-flash-latest,google,1,4851,128,4979,1.4763305187225342,SUCCESS,
3990d83c-93e2-4465-bd3b-99084091b2df,1749501798.6934264,gemini-1.5-flash-latest,google,1,4853,153,5006,1.51837158203125,SUCCESS,
0cc09418-c98d-4cd6-bbaf-5e6aa51cca5a,1749501800.285318,gemini-1.5-flash-latest,google,1,4856,169,5025,1.5885624885559082,SUCCESS,
a148003b-dd43-4649-b4c1-603538ce007e,1749501801.734865,gemini-1.5-flash-latest,google,1,4851,147,4998,1.4462127685546875,SUCCESS,
961e2b7d-61f2-4241-8063-f37fccbd4bc8,1749501803.1495163,gemini-1.5-flash-latest,google,1,4850,134,4984,1.4112932682037354,SUCCESS,
6c228741-5188-49bf-bcc1-66c1ebd0aa6f,1749501804.5002759,gemini-1.5-flash-latest,google,1,4848,125,4973,1.3468778133392334,SUCCESS,
c39e1680-228c-4476-addd-9097b10a044c,1749501805.9028654,gemini-1.5-flash-latest,google,1,4856,136,4992,1.3988988399505615,SUCCESS,
11719581-abd4-4792-a15f-73eecf5b46f7,1749501807.3833644,gemini-1.5-flash-latest,google,1,4851,146,4997,1.477186679840088,SUCCESS,
ee1277e7-1a43-491b-8bdf-52b1c91aa7a4,1749501808.7385669,gemini-1.5-flash-latest,google,1,4852,130,4982,1.351914405822754,SUCCESS,
b43623be-01bf-4b71-a3ef-b462e02b7af8,1749501810.0781183,gemini-1.5-flash-latest,google,1,4854,126,4980,1.335937738418579,SUCCESS,
bb5f267b-19c7-4ebc-a32d-ef258a7d89a0,1749501811.5560327,gemini-1.5-flash-latest,google,1,4859,144,5003,1.473928451538086,SUCCESS,
cba903b8-6bcb-4bfb-aef6-d6f93fdc345d,1749501812.977722,gemini-1.5-flash-latest,google,1,4851,131,4982,1.4183096885681152,SUCCESS,
61f47b02-2c42-4bff-a652-66fde460c1ed,1749501814.4589236,gemini-1.5-flash-latest,google,1,4854,142,4996,1.4774589538574219,SUCCESS,
b40f9fc3-4e62-48aa-9932-0c5a08123f4a,1749501815.8049645,gemini-1.5-flash-latest,google,1,4851,124,4975,1.3422834873199463,SUCCESS,
852d11ec-ccc3-499f-9f90-046b86d7e7ad,1749501817.133485,gemini-1.5-flash-latest,google,1,4853,119,4972,1.3250646591186523,SUCCESS,
1b874835-8c30-4b0c-8ada-4a608a38ffb6,1749501818.6474109,gemini-1.5-flash-latest,google,1,4857,159,5016,1.510183334350586,SUCCESS,
8a64c627-4ac3-413d-8509-bc447cedc705,1749501820.0127754,gemini-1.5-flash-latest,google,1,4852,133,4985,1.361945390701294,SUCCESS,
dee6c2bf-8348-4afe-822c-4f4c3cee2725,1749501821.5539677,gemini-1.5-flash-latest,google,1,4856,143,4999,1.5380051136016846,SUCCESS,
913f534d-7eb0-4a0c-a380-a671ef553ef3,1749501823.044545,gemini-1.5-flash-latest,google,1,4855,146,5001,1.4872841835021973,SUCCESS,
6f93f4b4-5eb9-4c62-8c41-b5e8523765ca,1749501824.496298,gemini-1.5-flash-latest,google,1,4853,133,4986,1.4484870433807373,SUCCESS,
3c0f9a5c-0c65-40ee-bc58-2157701fc553,1749501825.9024704,gemini-1.5-flash-latest,google,1,4849,137,4986,1.4028606414794922,SUCCESS,
989044f5-ad67-43cb-b1f9-d952fe56647e,1749501827.4824533,gemini-1.5-flash-latest,google,1,4853,157,5010,1.5762200355529785,SUCCESS,
4053d9e5-b68e-4ecf-ae60-76ef3c2869a5,1749501829.1237621,gemini-1.5-flash-latest,google,1,4854,170,5024,1.637392520904541,SUCCESS,
636ddf1d-1839-4643-aba0-1126d18d7458,1749501830.5811765,gemini-1.5-flash-latest,google,1,4853,146,4999,1.4536101818084717,SUCCESS,
e37041ad-a478-4043-8c8d-eec67a48f4e2,1749501832.0110853,gemini-1.5-flash-latest,google,1,4853,135,4988,1.4265491962432861,SUCCESS,
495c5e43-1ba9-4150-b0a3-2d85ed221301,1749501833.5432434,gemini-1.5-flash-latest,google,1,4853,144,4997,1.5286743640899658,SUCCESS,
f8426895-a9ec-4ccd-be76-7762c33977ce,1749501835.2271428,gemini-1.5-flash-latest,google,1,4852,149,5001,1.68070387840271,SUCCESS,
0ad135e9-a2be-4801-96b0-80a65580540f,1749501836.7199793,gemini-1.5-flash-latest,google,1,4855,144,4999,1.4893670082092285,SUCCESS,
37d7a883-bd70-44a8-8927-72f9b8fe810f,1749501838.183902,gemini-1.5-flash-latest,google,1,4853,142,4995,1.460376501083374,SUCCESS,
d9e69f47-a883-4652-b898-487953a2628c,1749501839.5571275,gemini-1.5-flash-latest,google,1,4852,139,4991,1.3698482513427734,SUCCESS,
eda9d67b-0854-4020-9ecf-768c5b4a5e83,1749501841.018253,gemini-1.5-flash-latest,google,1,4855,145,5000,1.4575724601745605,SUCCESS,
f6ca6ab5-29bd-4199-b65d-1a1f2f1e146f,1749501842.493754,gemini-1.5-flash-latest,google,1,4853,148,5001,1.4720709323883057,SUCCESS,
ef27932a-c446-4c93-bfd1-a332e206fdfc,1749501844.0038874,gemini-1.5-flash-latest,google,1,4857,145,5002,1.5065088272094727,SUCCESS,
8fe9ec31-1926-4c06-a123-ae8a945d8ebf,1749501845.6184733,gemini-1.5-flash-latest,google,1,4854,148,5002,1.6108310222625732,SUCCESS,
10b80048-0eeb-450b-a74c-6ecc7aec9265,1749501847.1298654,gemini-1.5-flash-latest,google,1,4858,146,5004,1.5078635215759277,SUCCESS,
c4970408-ff5a-4037-aaf8-96a4b5ebc2b3,1749501848.630716,gemini-1.5-flash-latest,google,1,4854,151,5005,1.497603416442871,SUCCESS,
87edfa40-2fd3-4593-82c7-69f567f264d5,1749501850.0821528,gemini-1.5-flash-latest,google,1,4850,140,4990,1.4461891651153564,SUCCESS,
15d2eb80-08fe-425b-a87f-38f37cc00ba0,1749501851.6429746,gemini-1.5-flash-latest,google,1,4853,144,4997,1.5575311183929443,SUCCESS,
c162b619-6765-4dc6-a7b4-ba82d79f44d5,1749501853.1105711,gemini-1.5-flash-latest,google,1,4856,145,5001,1.464355230331421,SUCCESS,
3998f4bc-812b-413a-9495-819077ba090b,1749501854.5883584,gemini-1.5-flash-latest,google,1,4853,141,4994,1.4742431640625,SUCCESS,
85de01d1-8af3-47b4-a586-b590e85082db,1749501856.029637,gemini-1.5-flash-latest,google,1,4852,134,4986,1.4376890659332275,SUCCESS,
787bf08e-6944-4c18-b3a5-d1977ea9402f,1749501857.6462793,gemini-1.5-flash-latest,google,1,4851,160,5011,1.613250494003296,SUCCESS,
d37f2628-6b79-49a3-a795-b85b9768e5c5,1749501859.3094132,gemini-1.5-flash-latest,google,1,4852,173,5025,1.65985107421875,SUCCESS,
5205e085-1a5d-43a6-bc63-4443ccec72a5,1749501860.8274238,gemini-1.5-flash-latest,google,1,4854,151,5005,1.5139238834381104,SUCCESS,
2535ca0b-c856-4755-ad8c-beb38721c5c5,1749501862.3272023,gemini-1.5-flash-latest,google,1,4852,144,4996,1.4965758323669434,SUCCESS,
58398ee3-4ba0-4fe7-8067-070fa986e7f0,1749501863.8070824,gemini-1.5-flash-latest,google,1,4853,142,4995,1.4744338989257812,SUCCESS,
0a76412e-1007-4ec4-97e4-6d0155590294,1749501865.3561764,gemini-1.5-flash-latest,google,1,4853,152,5005,1.5459818840026855,SUCCESS,
434b0c90-23c5-4656-9bd6-6aeadfce46f7,1749501866.8940437,gemini-1.5-flash-latest,google,1,4853,133,4986,1.5342366695404053,SUCCESS,
4e9dd353-856b-4401-9be0-82cbebc12a24,1749501868.236437,gemini-1.5-flash-latest,google,1,4856,125,4981,1.339085578918457,SUCCESS,
ebccd91f-33c4-428e-a7df-9f60c1bcb2f4,1749501869.688299,gemini-1.5-flash-latest,google,1,4853,129,4982,1.4484481811523438,SUCCESS,
90847b18-125c-433d-befa-0d802ae9d71f,1749501871.6146252,gemini-1.5-flash-latest,google,1,4852,205,5057,1.9226875305175781,SUCCESS,
a07561bb-d27f-4222-bc5d-f0139ab5de3d,1749501873.462094,gemini-1.5-flash-latest,google,1,4854,194,5048,1.843329906463623,SUCCESS,
55dbd7ad-1ede-42c2-97d2-348e45b9f026,1749501874.9708443,gemini-1.5-flash-latest,google,1,4852,139,4991,1.5049405097961426,SUCCESS,
74cb76cc-0d52-40a2-a985-91b88be657a1,1749501876.4637191,gemini-1.5-flash-latest,google,1,4853,146,4999,1.4888052940368652,SUCCESS,
ebcd8de0-bd59-4ff3-91c6-fb2249d7cd40,1749501877.943046,gemini-1.5-flash-latest,google,1,4855,135,4990,1.4759986400604248,SUCCESS,
050e4dc2-bd97-4d94-a4ef-ce2b51a9451e,1749501879.4960582,gemini-1.5-flash-latest,google,1,4854,143,4997,1.5491852760314941,SUCCESS,
7facd412-08bc-4d9e-9677-1be138a92015,1749501881.0122411,gemini-1.5-flash-latest,google,1,4852,145,4997,1.5127661228179932,SUCCESS,
af662a10-b84f-4e60-97d9-d137e47c3c1d,1749501882.5068288,gemini-1.5-flash-latest,google,1,4856,140,4996,1.4912548065185547,SUCCESS,
76bcdff0-4441-4f1e-a783-cec9ed121e85,1749501884.0814576,gemini-1.5-flash-latest,google,1,4855,157,5012,1.571451187133789,SUCCESS,
cc7c34ee-9aab-44b3-adad-89e679beca9c,1749501885.733889,gemini-1.5-flash-latest,google,1,4854,149,5003,1.6488864421844482,SUCCESS,
b29187c6-71b7-4913-a94b-6071ec359e0e,1749501887.1903539,gemini-1.5-flash-latest,google,1,4857,141,4998,1.452890396118164,SUCCESS,
8998ad0c-de17-4610-9edd-27d3745a25fa,1749501888.6825635,gemini-1.5-flash-latest,google,1,4857,143,5000,1.4888250827789307,SUCCESS,
2d8c3fd1-acb6-469b-af47-7a89f68a944f,1749501890.108715,gemini-1.5-flash-latest,google,1,4851,141,4992,1.4224748611450195,SUCCESS,
89091aa5-db3f-48c5-8242-6707f50730f3,1749501891.7116451,gemini-1.5-flash-latest,google,1,4853,165,5018,1.5989141464233398,SUCCESS,
cd55d5cc-089d-4971-9c4d-f7a8ca7d952c,1749501893.1872709,gemini-1.5-flash-latest,google,1,4854,144,4998,1.472015142440796,SUCCESS,
c24ab0e5-3142-4ad1-ae80-618f8e0c2551,1749501894.9955218,gemini-1.5-flash-latest,google,1,4857,190,5047,1.804922103881836,SUCCESS,
0035d6da-bc8f-4100-93b1-62acb605169b,1749501896.567419,gemini-1.5-flash-latest,google,1,4855,152,5007,1.5685358047485352,SUCCESS,
1d2ddc5c-376e-46fa-a037-5a5ff2adce8e,1749501897.9915814,gemini-1.5-flash-latest,google,1,4852,140,4992,1.4207415580749512,SUCCESS,
f1378a37-94a0-4779-98f6-4d52055d4192,1749501899.5845215,gemini-1.5-flash-latest,google,1,4851,161,5012,1.5895307064056396,SUCCESS,
7845cb52-a1f0-4479-b166-930beb580a9b,1749501901.072754,gemini-1.5-flash-latest,google,1,4853,144,4997,1.4850358963012695,SUCCESS,
2c054949-0690-479a-8f38-ee01f062ed7f,1749501902.962232,gemini-1.5-flash-latest,google,1,4860,205,5065,1.8857426643371582,SUCCESS,
779b92a3-17fa-4d44-aec5-ed1a571f44bf,1749501904.436007,gemini-1.5-flash-latest,google,1,4851,137,4988,1.470611572265625,SUCCESS,
28572126-9339-44cd-9ea6-677c4e4cc983,1749501906.0070412,gemini-1.5-flash-latest,google,1,4854,156,5010,1.5674805641174316,SUCCESS,
43e74c6f-2d16-45b5-9292-88b88ee0857c,1749501907.3896399,gemini-1.5-flash-latest,google,1,4850,129,4979,1.3789889812469482,SUCCESS,
899d9e0b-8192-44fa-aa24-3e6435654b1b,1749501908.7012637,gemini-1.5-flash-latest,google,1,4851,115,4966,1.3079853057861328,SUCCESS,
295c5246-17e7-42c2-9cff-aae9ebeba397,1749501910.2858536,gemini-1.5-flash-latest,google,1,4859,165,5024,1.5800821781158447,SUCCESS,
e8daa7e7-7ef7-4150-971c-4f42ce06fc57,1749501911.905227,gemini-1.5-flash-latest,google,1,4856,164,5020,1.6146814823150635,SUCCESS,
2cd6418b-9585-4823-8634-6c7d0675b007,1749501913.3801813,gemini-1.5-flash-latest,google,1,4851,136,4987,1.471632480621338,SUCCESS,
08c2c42f-a00b-42af-865a-ad636afa0c31,1749501914.8250437,gemini-1.5-flash-latest,google,1,4850,130,4980,1.4396142959594727,SUCCESS,
b8e42e5d-eb05-4864-8dce-44f6eedbf408,1749501916.5726404,gemini-1.5-flash-latest,google,1,4860,190,5050,1.7438371181488037,SUCCESS,
54e7b2f4-9f83-44bd-8bf1-330a3cea8fa7,1749501918.0539203,gemini-1.5-flash-latest,google,1,4850,133,4983,1.477820873260498,SUCCESS,
3232c4a8-52f8-4d3d-8dea-a646de9f6f95,1749501919.4513862,gemini-1.5-flash-latest,google,1,4850,124,4974,1.3941564559936523,SUCCESS,
4abfab39-1ab1-44ad-a121-59e4785b8dc5,1749501921.1481352,gemini-1.5-flash-latest,google,1,4857,171,5028,1.692659854888916,SUCCESS,
5cefee37-d66b-44db-ba13-d4527aa6e4b9,1749501922.7766597,gemini-1.5-flash-latest,google,1,4858,160,5018,1.6251747608184814,SUCCESS,
11c2c1bb-1983-46e5-91d0-93befc94f533,1749501924.4273272,gemini-1.5-flash-latest,google,1,4859,179,5038,1.6471209526062012,SUCCESS,
20d5554c-934c-43b2-a9eb-3ddca66d0250,1749501926.1149044,gemini-1.5-flash-latest,google,1,4857,172,5029,1.6837215423583984,SUCCESS,
34518538-0465-462a-9a09-0c73ffc41bf4,1749501927.4651213,gemini-1.5-flash-latest,google,1,4850,121,4971,1.343310832977295,SUCCESS,
add328ff-c231-4d1a-aca7-19a3816f202b,1749501928.8810887,gemini-1.5-flash-latest,google,1,4854,134,4988,1.411210298538208,SUCCESS,
844e1a4d-8c34-4325-9f68-8073815b9d35,1749501930.522697,gemini-1.5-flash-latest,google,1,4861,172,5033,1.637855052947998,SUCCESS,
1db99b08-878c-4170-9677-7701c48cad4e,1749501932.0139408,gemini-1.5-flash-latest,google,1,4856,143,4999,1.4875409603118896,SUCCESS,
0456b3e9-1dd6-46ef-810c-2893f9b66bf0,1749501933.4341714,gemini-1.5-flash-latest,google,1,4853,135,4988,1.4163222312927246,SUCCESS,
2e8dd61c-f53e-4780-af36-ed139fd03233,1749501934.8517184,gemini-1.5-flash-latest,google,1,4857,138,4995,1.414271593093872,SUCCESS,
48f3828e-69c2-473d-893d-9e261823f05f,1749501936.3072028,gemini-1.5-flash-latest,google,1,4850,123,4973,1.451561450958252,SUCCESS,
33df8807-965f-4db4-8450-de20204385d5,1749501937.6965601,gemini-1.5-flash-latest,google,1,4853,130,4983,1.3862721920013428,SUCCESS,
1947914f-76c9-4c01-a142-ceeb1872c266,1749501939.5181444,gemini-1.5-flash-latest,google,1,4854,194,5048,1.8177216053009033,SUCCESS,
6150034c-c7f0-45b0-b22d-0dc0c47fcedd,1749501941.102689,gemini-1.5-flash-latest,google,1,4852,139,4991,1.5812363624572754,SUCCESS,
606d6c80-d16d-496f-bbbd-664b895b9bf2,1749501942.478776,gemini-1.5-flash-latest,google,1,4852,131,4983,1.3716130256652832,SUCCESS,
b4546296-dc34-4f0a-8740-2361be3a4d1b,1749501944.0426075,gemini-1.5-flash-latest,google,1,4855,144,4999,1.5596542358398438,SUCCESS,
f51214c5-6710-41e9-b5c9-8f265ba3abd4,1749501945.4657996,gemini-1.5-flash-latest,google,1,4855,134,4989,1.4191944599151611,SUCCESS,
bad51a3b-f54e-45e6-a4be-89fbd5f8ab2c,1749501946.9311037,gemini-1.5-flash-latest,google,1,4854,146,5000,1.4622125625610352,SUCCESS,
cd4324e3-c8fc-481e-9af2-6c44d1ec17b8,1749501948.4289577,gemini-1.5-flash-latest,google,1,4855,138,4993,1.4945087432861328,SUCCESS,
80c5bee0-ca44-4ae6-9a02-f1d5daa76f70,1749501949.8106759,gemini-1.5-flash-latest,google,1,4852,132,4984,1.3782548904418945,SUCCESS,
f587d5d7-2bb3-4a25-a96d-4f9d3724d032,1749501951.5799053,gemini-1.5-flash-latest,google,1,4854,153,5007,1.7657310962677002,SUCCESS,
70c4bb51-0862-4e14-9a63-806c67b5c59d,1749501953.1298711,gemini-1.5-flash-latest,google,1,4856,163,5019,1.546452283859253,SUCCESS,
b68d7bb8-c170-4d1a-b766-7eb58e25d4b9,1749501954.6963243,gemini-1.5-flash-latest,google,1,4856,161,5017,1.5628232955932617,SUCCESS,
9569d79c-9319-47e9-9d4a-8b0906718f2c,1749501956.0341592,gemini-1.5-flash-latest,google,1,4849,125,4974,1.334620714187622,SUCCESS,
3bd30831-0803-43c3-979e-f293a9c2900a,1749501957.4852676,gemini-1.5-flash-latest,google,1,4854,133,4987,1.4472932815551758,SUCCESS,
0fd0679d-fea7-4b9d-82cc-4bebee9c5d8c,1749501959.1034958,gemini-1.5-flash-latest,google,1,4856,148,5004,1.6145739555358887,SUCCESS,
ac8f150c-09b1-4fd1-b49f-e776c8aaa219,1749501960.6289873,gemini-1.5-flash-latest,google,1,4854,153,5007,1.5222392082214355,SUCCESS,
988862eb-efef-4250-9bc0-d772e59a0d53,1749501962.344415,gemini-1.5-flash-latest,google,1,4859,173,5032,1.71142578125,SUCCESS,
74ab81c7-4815-4535-8413-b5453a9df861,1749501964.1473236,gemini-1.5-flash-latest,google,1,4861,202,5063,1.799527883529663,SUCCESS,
f8ee2520-e849-4089-88ac-f4daafde802f,1749501965.7285938,gemini-1.5-flash-latest,google,1,4853,158,5011,1.5775959491729736,SUCCESS,
163976f6-d59b-4d56-a618-4fde9ac0c059,1749501967.196164,gemini-1.5-flash-latest,google,1,4857,147,5004,1.4641263484954834,SUCCESS,
328479c6-e32f-4de7-9e56-3dd281469d6f,1749501968.6362245,gemini-1.5-flash-latest,google,1,4851,135,4986,1.4359321594238281,SUCCESS,
56d29006-c7c7-498e-800c-b0542cc562e1,1749501969.9037478,gemini-1.5-flash-latest,google,1,4849,111,4960,1.2636165618896484,SUCCESS,
ee2865a7-4a9b-415d-84ba-eaf17c4bce44,1749501971.2212815,gemini-1.5-flash-latest,google,1,4847,116,4963,1.312912940979004,SUCCESS,
a89c259e-7e96-4093-b69a-7243f2dae68a,1749501972.5226414,gemini-1.5-flash-latest,google,1,4849,118,4967,1.2968664169311523,SUCCESS,
48a0a61f-e133-49cb-8227-dcf9260f56c3,1749501974.0086899,gemini-1.5-flash-latest,google,1,4844,131,4975,1.4829330444335938,SUCCESS,
e5f5669b-7329-42e5-b9f6-3de46f605aec,1749501975.2803478,gemini-1.5-flash-latest,google,1,4846,119,4965,1.266988754272461,SUCCESS,
0eb67d5e-63ae-4348-9c6c-6140a04c2233,1749501976.6095338,gemini-1.5-flash-latest,google,1,4847,113,4960,1.3255915641784668,SUCCESS,
f4c21065-efd4-4e74-b26c-5445afb9b493,1749501977.9707797,gemini-1.5-flash-latest,google,1,4847,123,4970,1.356391191482544,SUCCESS,
9b7e6de0-a00e-452a-be6a-a9490ec872f5,1749501979.477415,gemini-1.5-flash-latest,google,1,4852,149,5001,1.5033490657806396,SUCCESS,
d4ec815a-bc35-4a3f-a06b-4340f6faa058,1749501980.9833667,gemini-1.5-flash-latest,google,1,4855,151,5006,1.502497911453247,SUCCESS,
154c160f-68a7-4ab0-92ed-d3c7ac7d3077,1749501982.4234834,gemini-1.5-flash-latest,google,1,4853,141,4994,1.4368791580200195,SUCCESS,
d3d40ee1-8ce7-4399-a7cc-c58350c706a7,1749501983.8348718,gemini-1.5-flash-latest,google,1,4852,134,4986,1.4072613716125488,SUCCESS,
365c0d8f-1314-4c0e-a5e9-c5a18c531daf,1749501985.3521922,gemini-1.5-flash-latest,google,1,4853,153,5006,1.5133748054504395,SUCCESS,
592ef4b5-c8e7-4a73-9e4e-2b75a31be75b,1749501986.8484197,gemini-1.5-flash-latest,google,1,4852,141,4993,1.492429256439209,SUCCESS,
48e0df9b-3528-426d-85ee-d4371e2986fc,1749501988.433183,gemini-1.5-flash-latest,google,1,4859,161,5020,1.5813088417053223,SUCCESS,
b408a966-87d5-4c56-be9a-e1f31894d2a1,1749501989.861533,gemini-1.5-flash-latest,google,1,4852,137,4989,1.425306797027588,SUCCESS,
8d05e7e1-6e0b-4c45-b337-b0106c9f4d43,1749501991.4317114,gemini-1.5-flash-latest,google,1,4854,160,5014,1.5669074058532715,SUCCESS,
23ccb278-baac-44db-b261-2fca4b1b7431,1749501992.936252,gemini-1.5-flash-latest,google,1,4851,138,4989,1.5012476444244385,SUCCESS,
f054e65e-0c38-466c-a62f-e895220610d1,1749501994.4819279,gemini-1.5-flash-latest,google,1,4852,154,5006,1.5425238609313965,SUCCESS,
b86a2f6d-6b3a-451f-95bc-2b7f49eb75a3,1749501995.9386458,gemini-1.5-flash-latest,google,1,4857,138,4995,1.4533138275146484,SUCCESS,
e63e864d-ac01-4016-a789-5f9924bca9d6,1749501997.43829,gemini-1.5-flash-latest,google,1,4851,147,4998,1.4957363605499268,SUCCESS,
7fb1a6cf-c8ba-4b1b-8499-7e63cdf94465,1749501999.3006947,gemini-1.5-flash-latest,google,1,4860,218,5078,1.858466625213623,SUCCESS,
0e6e8a01-b825-4e51-b5f8-6fe795d42468,1749502000.6995037,gemini-1.5-flash-latest,google,1,4851,131,4982,1.3948705196380615,SUCCESS,
5bd96050-f069-4d75-aa4c-e4810907b09c,1749502002.5621471,gemini-1.5-flash-latest,google,1,4852,186,5038,1.859283447265625,SUCCESS,
09274274-2b12-4fb4-a9c2-543e2ad3ecc3,1749502004.1241975,gemini-1.5-flash-latest,google,1,4858,152,5010,1.5582919120788574,SUCCESS,
59d94c90-5684-4a12-8209-6f873574cf38,1749502005.7801802,gemini-1.5-flash-latest,google,1,4853,171,5024,1.6521241664886475,SUCCESS,
273d11d4-9561-451d-82ed-3abc0734073b,1749502007.2508395,gemini-1.5-flash-latest,google,1,4855,143,4998,1.4669301509857178,SUCCESS,
3ba27430-399c-440f-9eb8-48fbf02dd8a7,1749502008.7463984,gemini-1.5-flash-latest,google,1,4848,147,4995,1.492246389389038,SUCCESS,
8dafa091-57a9-489e-99c9-d1f0641ad141,1749502010.255741,gemini-1.5-flash-latest,google,1,4855,147,5002,1.5056443214416504,SUCCESS,
42ff6695-f8e5-4335-97b8-53f13c1269ce,1749502012.0125363,gemini-1.5-flash-latest,google,1,4856,165,5021,1.753279447555542,SUCCESS,
71da1954-f865-4360-9cfe-b1da5e51fea6,1749502013.6064873,gemini-1.5-flash-latest,google,1,4858,171,5029,1.590636968612671,SUCCESS,
4478003b-5ef8-44fa-85f9-d8a394a0ec95,1749502014.9401214,gemini-1.5-flash-latest,google,1,4855,127,4982,1.3304250240325928,SUCCESS,
aefb6639-1d28-49ff-8f5e-25440d5a0b17,1749502016.4641354,gemini-1.5-flash-latest,google,1,4855,145,5000,1.5206294059753418,SUCCESS,
dad02558-7596-4a7b-ba89-6afe8f7029df,1749502017.8724473,gemini-1.5-flash-latest,google,1,4854,143,4997,1.4050376415252686,SUCCESS,
b5d0378f-7258-42b9-980e-ca4ee3c9b7eb,1749502019.2842178,gemini-1.5-flash-latest,google,1,4851,122,4973,1.4085330963134766,SUCCESS,
cd785ee8-efa7-47b1-ad7a-fbe1bb14d585,1749502020.7387867,gemini-1.5-flash-latest,google,1,4855,135,4990,1.4510250091552734,SUCCESS,
b942021f-4f05-4ab4-8123-11b3465178ea,1749502022.3774464,gemini-1.5-flash-latest,google,1,4852,106,4958,1.6349592208862305,SUCCESS,
36a7e018-3818-4c58-badb-76b2f638fae1,1749502023.9281077,gemini-1.5-flash-latest,google,1,4856,140,4996,1.5466785430908203,SUCCESS,
839b2bc3-1db0-471d-8bc0-3e6cf65cdb40,1749502025.4584699,gemini-1.5-flash-latest,google,1,4853,147,5000,1.5269761085510254,SUCCESS,
de6862e8-4c8a-42a9-8420-7e30d5da667a,1749502027.0322292,gemini-1.5-flash-latest,google,1,4854,147,5001,1.5703072547912598,SUCCESS,
7989ca86-119b-4899-8ec2-5a589099c3a8,1749502028.7654247,gemini-1.5-flash-latest,google,1,4857,180,5037,1.7293500900268555,SUCCESS,
fb4d1b0a-d58a-44dc-b918-0f2a6b448193,1749502030.4211776,gemini-1.5-flash-latest,google,1,4855,169,5024,1.6522929668426514,SUCCESS,
ea801d3f-75bf-44ed-b65f-f5796b64b785,1749502031.8666203,gemini-1.5-flash-latest,google,1,4851,135,4986,1.4417474269866943,SUCCESS,
5d0eb177-77c2-42e5-ab50-87a9a41f4a3d,1749502033.3109057,gemini-1.5-flash-latest,google,1,4855,147,5002,1.4409289360046387,SUCCESS,
7d42404b-4880-4f9b-9df0-05df11fab50a,1749502034.7198164,gemini-1.5-flash-latest,google,1,4852,133,4985,1.405597448348999,SUCCESS,
ca35060c-c0cd-49d7-a356-2e383028b911,1749502036.3249884,gemini-1.5-flash-latest,google,1,4852,156,5008,1.601064682006836,SUCCESS,
b59dcc33-32c9-41b4-93d9-18334779724f,1749502037.899639,gemini-1.5-flash-latest,google,1,4852,144,4996,1.5710909366607666,SUCCESS,
7595cdc3-112c-4c57-84d3-0778b7f7e926,1749502039.2881286,gemini-1.5-flash-latest,google,1,4853,130,4983,1.3851349353790283,SUCCESS,
77467aca-c967-4153-b52c-4315d1e17b56,1749502040.8842409,gemini-1.5-flash-latest,google,1,4857,164,5021,1.5915603637695312,SUCCESS,
840c4e58-1314-4bc4-bca7-401283610357,1749502042.4685128,gemini-1.5-flash-latest,google,1,4853,165,5018,1.5809049606323242,SUCCESS,
58c8698f-f0c4-4d1d-b5c0-54ca37653ee1,1749502043.8900568,gemini-1.5-flash-latest,google,1,4855,146,5001,1.4177391529083252,SUCCESS,
59792466-5bf4-4288-83f1-2c0b6d602a33,1749502045.2986765,gemini-1.5-flash-latest,google,1,4852,132,4984,1.4050483703613281,SUCCESS,
2bc88de7-f443-459c-b32a-88c7a0095bfd,1749502046.913512,gemini-1.5-flash-latest,google,1,4852,162,5014,1.611687183380127,SUCCESS,
