generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
7,18,30000,0.851137,0.624882,164736,18549,580,biscoito,9642faa621,13.8426
7,19,30000,0.851217,0.623508,164707,18493,578,biscoito,2818206d8d,12.3970
8,0,30000,0.851673,0.626421,164804,18446,581,biscoito,d237739ef9,13.3885
8,1,30000,0.851653,0.625325,164830,18456,581,biscoito,c1d19d627b,13.6749
8,2,30000,0.851225,0.624236,164711,18519,580,biscoito,3d354dc008,12.6559
8,3,30000,0.851333,0.623559,164741,18534,579,biscoito,ed30e7998d,12.7582
8,4,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
8,5,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,6,30000,0.851197,0.623623,164747,18523,579,biscoito,5e155d4016,13.5774
8,7,30000,0.851261,0.628301,164673,18560,583,biscoito,84906201db,16.6262
8,8,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,9,30000,0.851677,0.626416,164804,18446,581,biscoito,db1f43c2cb,14.1676
8,10,30000,0.851365,0.623724,164744,18533,579,biscoito,6674816be1,15.8421
8,11,30000,0.851417,0.624089,164710,18519,580,biscoito,378e9d4019,17.1451
8,12,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,13,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,14,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,15,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,16,30000,0.850910,0.622363,164784,18521,579,biscoito,e41ea64d7a,15.0746
8,17,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,18,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
8,19,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
9,0,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
9,1,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
9,2,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
9,3,30000,0.851325,0.623909,164714,18523,579,biscoito,925e6fbb27,14.2804
9,4,30000,0.851041,0.625004,164754,18523,581,biscoito,4cdd72a9a6,13.9076
9,5,30000,0.851205,0.624084,164680,18541,579,biscoito,56db25c529,14.3464
9,6,30000,0.851653,0.625325,164830,18456,581,biscoito,c1d19d627b,13.6749
9,7,30000,0.851353,0.624143,164712,18519,580,biscoito,6937c28474,13.6126
9,8,30000,0.851445,0.623668,164741,18534,579,biscoito,a42a9f9217,21.6450
9,9,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
9,10,30000,0.851677,0.626416,164804,18446,581,biscoito,db1f43c2cb,14.1676
9,11,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
9,12,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
9,13,30000,0.851449,0.621421,164564,18424,577,biscoito,464857e86a,20.4943
9,14,30000,0.851433,0.627402,164937,18502,581,biscoito,b39c6831d4,13.5509
9,15,30000,0.851365,0.623718,164739,18534,579,biscoito,089380829b,14.6624
9,16,30000,0.851665,0.625322,164831,18456,581,biscoito,6dda116419,12.6304
9,17,30000,0.851253,0.623354,164758,18535,579,biscoito,31c59d2448,14.7738
9,18,30000,0.851964,0.626359,164797,18436,580,biscoito,b53854db36,19.0756
9,19,30000,0.851377,0.623721,164743,18534,579,biscoito,e425bd61e6,10.5698
10,0,30000,0.851964,0.626359,164797,18436,580,biscoito,b53854db36,19.0756
10,1,30000,0.851940,0.626317,164783,18435,580,biscoito,02eb419b6d,20.6044
10,2,30000,0.851665,0.626550,164822,18442,581,biscoito,a858650a43,16.0297
10,3,30000,0.851449,0.621421,164564,18424,577,biscoito,464857e86a,20.4943
10,4,30000,0.851449,0.621421,164564,18424,577,biscoito,464857e86a,20.4943
10,5,30000,0.851653,0.625325,164830,18456,581,biscoito,c1d19d627b,13.6749
10,6,30000,0.851653,0.625325,164830,18456,581,biscoito,c1d19d627b,13.6749
10,7,30000,0.851681,0.626403,164805,18446,581,biscoito,c86511e1ef,14.6776
10,8,30000,0.851677,0.626444,164809,18447,581,biscoito,3101ba1421,16.7138
10,9,30000,0.851836,0.625903,164868,18443,581,biscoito,88823d6f03,15.4686
10,10,30000,0.851661,0.626476,164807,18443,581,biscoito,565c1f67a9,28.4036
10,11,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
10,12,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
10,13,30000,0.851497,0.628383,164976,18490,581,biscoito,187c901cdd,27.0790
10,14,30000,0.851545,0.626015,164809,18448,581,biscoito,8a1ee07b7f,26.7978
10,15,30000,0.851677,0.626416,164804,18446,581,biscoito,db1f43c2cb,14.1676
10,16,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
10,17,30000,0.851489,0.626492,164814,18453,581,biscoito,b790c892de,27.5075
10,18,30000,0.851832,0.625138,164795,18429,580,biscoito,aad3f0de40,30.2047
10,19,30000,0.851812,0.627687,164795,18451,581,biscoito,3a297dacf8,32.5337
11,0,30000,0.851964,0.626359,164797,18436,580,biscoito,b53854db36,19.0756
11,1,30000,0.851689,0.626449,164803,18447,581,biscoito,9ab9fb0712,27.7899
11,2,30000,0.851876,0.627698,164853,18446,582,biscoito,6754d20c5f,29.1946
11,3,30000,0.852048,0.626922,164813,18454,581,biscoito,df06a343fa,27.1831
11,4,30000,0.851453,0.626676,164816,18452,581,biscoito,56f42c8c2a,27.9124
11,5,30000,0.851772,0.625872,164810,18440,580,biscoito,b1beea0075,24.5049
11,6,30000,0.851752,0.626157,164793,18429,580,biscoito,c6cdb7f6a6,31.4030
11,7,30000,0.852048,0.627199,164796,18440,580,biscoito,e909151740,24.5785
11,8,30000,0.851605,0.625988,164813,18446,581,biscoito,863b805c78,24.2172
11,9,30000,0.851752,0.625413,164843,18450,580,biscoito,dc98745baa,23.7591
11,10,30000,0.852184,0.628092,164751,18465,583,biscoito,3c20da34ac,29.0415
11,11,30000,0.851820,0.627133,164793,18433,581,biscoito,bc64c34eee,37.9489
11,12,30000,0.851681,0.626431,164810,18447,581,biscoito,6742dff6e2,14.4015
11,13,30000,0.851836,0.625903,164868,18443,581,biscoito,88823d6f03,15.4686
11,14,30000,0.851940,0.626317,164783,18435,580,biscoito,02eb419b6d,20.6044
11,15,30000,0.851720,0.625650,164862,18451,581,biscoito,605234c4e0,25.5254
11,16,30000,0.852132,0.627222,164803,18437,581,biscoito,c1d40fef06,23.9415
11,17,30000,0.852028,0.626403,164805,18437,580,biscoito,8565bddde0,24.7792
11,18,30000,0.851784,0.625865,164849,18443,581,biscoito,a1ef5d71b1,24.7353
11,19,30000,0.851693,0.625832,164777,18457,581,biscoito,6b0d684d7e,27.0924
12,0,30000,0.852184,0.628092,164751,18465,583,biscoito,3c20da34ac,29.0415
12,1,30000,0.851964,0.627607,164822,18442,581,biscoito,0ddf9b4678,28.8934
12,2,30000,0.852148,0.626822,164755,18467,581,biscoito,8215b83855,21.3540
12,3,30000,0.852084,0.627516,164792,18456,583,biscoito,43cd7bd8a0,21.4810
12,4,30000,0.852000,0.625961,164821,18449,580,biscoito,c7537c452a,30.8720
12,5,30000,0.852296,0.628374,164759,18450,583,biscoito,2fe0a31dac,25.4131
12,6,30000,0.852012,0.626719,164791,18452,581,biscoito,cd05fc774a,39.3191
12,7,30000,0.852248,0.628015,164736,18454,583,biscoito,3997f8aef7,45.8585
12,8,30000,0.851964,0.626461,164780,18447,580,biscoito,47ae4155ec,35.7107
12,9,30000,0.851964,0.625668,164783,18445,580,biscoito,28603675e6,31.6016
12,10,30000,0.852132,0.627222,164803,18437,581,biscoito,c1d40fef06,23.9415
