generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
175,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
175,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,4,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,5,10,0.146422,0.008056,50,50,10,cerveja,e7d5c26c34,2.7975
176,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,10,10,0.173495,0.007823,52,52,10,cerveja,5fa96dba45,2.5194
176,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,14,10,0.175767,0.007517,50,50,10,cerveja,39b3d2867c,2.7524
176,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,16,10,0.180309,0.008496,54,54,10,cerveja,1562af6f56,2.5072
176,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
176,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,2,10,0.190538,0.008145,53,53,10,cerveja,12258f88b2,2.7771
177,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,4,10,0.125960,0.006329,53,51,10,cerveja,f7726894c0,2.7329
177,5,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,7,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,8,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,9,10,0.185633,0.008073,55,55,10,multiuso,877c09bd5f,2.7199
177,10,10,0.177006,0.008010,51,50,10,prato pronto,4d6f7494c4,2.7210
177,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,13,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,16,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,18,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
177,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,1,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,2,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,3,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,4,10,0.183089,0.008297,52,52,10,cerveja,5591fbf77d,2.7668
178,5,10,0.173499,0.008081,53,53,10,cerveja,b14570629a,2.7472
178,6,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,7,10,0.172896,0.007462,50,49,10,cerveja,1dc67616ac,2.7637
178,8,10,0.166784,0.007689,52,52,10,cerveja,802a9b27bf,2.7013
178,9,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,10,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,11,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,12,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,13,10,0.171546,0.008091,47,47,10,cerveja,f5dd8465f6,2.6927
178,14,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,15,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,16,10,0.165299,0.007147,51,50,9,padaria e confeitaria industrializado,8440b8eb1f,2.7289
178,17,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
178,18,10,0.179877,0.008051,52,52,10,cerveja,adefad44d9,2.6414
178,19,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
179,0,10,0.191153,0.008358,51,51,10,cerveja,19b6d4d36e,2.6889
