generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
8,13,20000,0.820474,0.570936,109516,15253,557,biscoito,8931ae615c,4.7652
8,14,20000,0.820206,0.572066,109631,15162,563,biscoito,c0c07f9f66,4.6437
8,15,20000,0.819204,0.565753,109563,15206,551,biscoito,490392b220,4.5071
8,16,20000,0.817179,0.577004,109752,15199,564,biscoito,58bc92840b,4.6346
8,17,20000,0.816212,0.571695,109831,15184,561,biscoito,9060001121,4.5631
8,18,20000,0.816752,0.571658,109864,15119,567,biscoito,27cfa2b960,4.6261
8,19,20000,0.820534,0.573895,109544,15238,558,biscoito,7b13dd5891,4.5468
9,0,20000,0.817179,0.577004,109752,15199,564,biscoito,58bc92840b,4.6346
9,1,20000,0.817490,0.573792,109736,15135,570,biscoito,150b32a998,4.5570
9,2,20000,0.819452,0.572239,109699,15232,556,biscoito,16b68ed6a6,4.4538
9,3,20000,0.820426,0.573423,109540,15254,558,biscoito,2ba8138ea8,4.4714
9,4,20000,0.816208,0.571398,109838,15184,561,biscoito,e62bd97ab9,4.5001
9,5,20000,0.820350,0.572509,109656,15150,563,biscoito,b096f10451,4.5551
9,6,20000,0.820422,0.572605,109628,15155,563,biscoito,afc77c9dc4,4.5228
9,7,20000,0.817103,0.572484,109762,15209,560,biscoito,2c37be5f44,4.4647
9,8,20000,0.818813,0.570898,109631,15198,558,biscoito,c907f8d062,4.7912
9,9,20000,0.815917,0.572258,109691,15137,561,biscoito,c3edbe531c,4.5914
9,10,20000,0.819947,0.574312,109673,15259,556,biscoito,c857143985,4.6627
9,11,20000,0.816688,0.572264,109837,15131,568,biscoito,eff82d3c03,4.5306
9,12,20000,0.820878,0.572712,109660,15132,565,biscoito,8359dd9e57,4.6362
9,13,20000,0.820534,0.573895,109544,15238,558,biscoito,7b13dd5891,4.5468
9,14,20000,0.820486,0.574066,109575,15252,560,biscoito,a7564cd19c,4.4858
9,15,20000,0.816240,0.571476,109778,15204,562,biscoito,5ce1cd3cc5,4.5558
9,16,20000,0.819372,0.569656,109532,15203,556,biscoito,92d0a693b5,4.4739
9,17,20000,0.815354,0.572784,110122,15210,563,biscoito,07d6d1a4c7,4.5283
9,18,20000,0.816476,0.574448,109837,15119,565,biscoito,45ce543821,4.6316
9,19,20000,0.820478,0.572809,109536,15241,558,biscoito,651d4c4fec,4.5587
10,0,20000,0.817179,0.577004,109752,15199,564,biscoito,58bc92840b,4.6346
10,1,20000,0.818153,0.571878,109858,15150,561,biscoito,f587761ebe,4.5606
10,2,20000,0.820039,0.570002,109086,15232,559,biscoito,e5ccc13e86,4.6538
10,3,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
10,4,20000,0.817810,0.573673,109796,15213,560,biscoito,6a7991e5b7,4.5867
10,5,20000,0.818161,0.572971,109512,15066,561,biscoito,20ac426455,4.6002
10,6,20000,0.816360,0.566587,109505,15198,559,biscoito,eca9f97051,4.5558
10,7,20000,0.819947,0.574312,109673,15259,556,biscoito,c857143985,4.6627
10,8,20000,0.820534,0.573895,109544,15238,558,biscoito,7b13dd5891,4.5468
10,9,20000,0.818245,0.567785,109861,15218,560,biscoito,490b7264bc,4.5743
10,10,20000,0.819667,0.578310,109209,15127,563,biscoito,0d699d0d6f,4.6687
10,11,20000,0.817490,0.573792,109736,15135,570,biscoito,150b32a998,4.5570
10,12,20000,0.820250,0.574036,109527,15252,559,biscoito,8b30a303fd,4.5981
10,13,20000,0.819468,0.571797,109783,15157,565,biscoito,6d67ee6a1f,4.6723
10,14,20000,0.816660,0.572041,109742,15153,567,biscoito,6128ffcae0,4.6109
10,15,20000,0.813532,0.568984,110134,15135,565,biscoito,81dbd2c539,4.4989
10,16,20000,0.816899,0.574391,109536,15110,568,biscoito,c55cf6d9f0,4.6629
10,17,20000,0.819555,0.575932,109641,15071,566,biscoito,bfbc60b0bc,4.5376
10,18,20000,0.820262,0.570696,109583,15265,558,biscoito,3def15913b,4.6154
10,19,20000,0.816025,0.569522,109765,15153,559,biscoito,adc7c22eb9,4.5602
11,0,20000,0.821760,0.580720,109306,15165,561,biscoito,426bb17973,4.5265
11,1,20000,0.816895,0.572772,109735,15264,558,biscoito,0bc236b2d7,4.5942
