generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
3,37,10,0.021608,0.001712,51,50,10,cha por infusao,eb611a934c,1.5474
3,38,10,0.044841,0.002962,55,52,10,chocolate,2ecaa9905b,1.5762
3,39,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,40,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,41,10,0.031687,0.002063,57,55,9,lava roupas,46cec8ab2c,1.3954
3,42,10,0.024125,0.002088,53,52,10,alimento pet,efa3a01159,1.3980
3,43,10,0.040993,0.003024,57,56,9,sabonete,d4edc6d192,1.5140
3,44,10,0.040714,0.001883,50,48,10,doce de amendoim,177953554c,1.3669
3,45,10,0.038117,0.002149,58,57,10,alimento pet,6b6b6b5edf,1.5778
3,46,10,0.023579,0.001393,51,51,10,lava roupas,7399ca9f6f,1.4374
3,47,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,48,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
3,49,10,0.031008,0.002204,56,54,10,doce de amendoim,92a58ac88d,1.5278
4,0,10,0.024631,0.001287,56,55,10,lava roupas,a787fa2af3,1.8117
4,1,10,0.023579,0.001393,51,51,10,lava roupas,7399ca9f6f,1.4374
4,2,10,0.029490,0.001460,57,56,10,lava roupas,918aeb693c,1.9973
4,3,10,0.010957,0.001466,53,52,10,doce de amendoim,121e1c2863,1.4668
4,4,10,0.024218,0.001488,56,53,10,alimento pet,f3be414c7f,1.5650
4,5,10,0.021582,0.002217,51,50,10,coelho de chocolate,22991826a0,1.6020
4,6,10,0.033724,0.001964,54,52,9,cigarro,9f7ece635e,1.3767
4,7,10,0.025203,0.001183,51,51,10,doce de amendoim,9914efcee1,1.4104
4,8,10,0.040967,0.002027,57,54,10,lava roupas,53a9576d3d,1.3845
4,9,10,0.026268,0.001854,56,55,10,alimento pet,c50b304e36,1.5260
4,10,10,0.049660,0.002971,57,55,10,doce de amendoim,b156320eb1,1.3926
4,11,10,0.024631,0.002424,49,48,10,cha por infusao,0bfc206eb8,1.6785
4,12,10,0.019491,0.001539,54,53,9,cafe,24ff8c86ce,1.4126
4,13,10,0.021488,0.001187,55,54,10,doce de amendoim,a32aed34cf,1.5806
4,14,10,0.041885,0.002963,60,60,9,lava roupas,905ca1d774,1.4827
4,15,10,0.037438,0.001870,55,54,10,doce de amendoim,a40c90b1b8,1.4941
4,16,10,0.031687,0.002063,57,55,9,lava roupas,46cec8ab2c,1.3954
4,17,10,0.025057,0.001870,56,54,10,doce de amendoim,d7432ebff0,1.5369
4,18,10,0.026068,0.002448,50,49,10,cha por infusao,67b7c8d32d,1.4278
4,19,10,0.023579,0.001393,51,51,10,lava roupas,7399ca9f6f,1.4374
4,20,10,0.028971,0.001696,55,54,9,sabonete,f3e30e024e,1.4468
4,21,10,0.037705,0.001749,56,56,10,doce de amendoim,1ee4e8138f,1.5809
