generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
5,3,2500,0.665297,0.295398,13618,4708,378,biscoito,38f717afd8,22.1279
5,4,2500,0.662513,0.293997,13602,4586,381,biscoito,6fbc5d0755,20.7713
5,5,2500,0.675050,0.304999,13514,4590,386,biscoito,7a28e77d6e,21.2361
5,6,2500,0.661171,0.295470,13617,4682,372,biscoito,e78a9a4148,21.2088
5,7,2500,0.665764,0.293734,13602,4561,372,biscoito,3ea3c78c87,21.9512
5,8,2500,0.670908,0.286150,13660,4570,364,biscoito,06fa77e611,22.0399
5,9,2500,0.665281,0.300148,13591,4675,374,biscoito,09237e3ab1,20.9356
5,10,2500,0.670601,0.296142,13646,4624,366,biscoito,792a312a9e,21.9658
5,11,2500,0.666914,0.295144,13626,4623,368,biscoito,a3950bd15f,22.0035
5,12,2500,0.673884,0.303722,13579,4626,383,biscoito,d7fa8ba037,22.1671
5,13,2500,0.671008,0.294459,13582,4535,367,biscoito,2954c54a23,21.5271
5,15,2500,0.663983,0.293120,13536,4593,365,biscoito,3d37459d8b,21.6514
5,16,2500,0.665800,0.296834,13542,4613,365,biscoito,66ebae1532,20.7228
5,17,2500,0.670281,0.298153,13572,4544,375,biscoito,648d68fdd1,20.9170
5,18,2500,0.666611,0.290783,13653,4561,370,biscoito,7cde1d0b0d,12.3063
6,0,2500,0.674220,0.305256,13595,4689,374,biscoito,d3cac76b8b,21.1073
6,2,2500,0.670281,0.298153,13572,4544,375,biscoito,648d68fdd1,20.9170
6,1,2500,0.671192,0.294649,13607,4676,369,biscoito,35f6ae9ee1,22.0352
6,3,2500,0.671831,0.300685,13587,4617,380,biscoito,6be937dfe4,21.1469
6,4,2500,0.674112,0.295440,13671,4624,368,biscoito,55d1e357ca,22.4454
6,5,2500,0.662700,0.294714,13568,4679,375,biscoito,3e2814fa98,21.5702
6,6,2500,0.666806,0.300842,13574,4681,378,biscoito,7b2e840a40,22.4517
6,7,2500,0.668208,0.290640,13602,4574,371,biscoito,bd76906e23,21.2830
6,8,2500,0.672354,0.309479,13567,4663,379,biscoito,293d40db4a,21.1511
6,9,2500,0.667921,0.298420,13601,4677,373,biscoito,3fc9673d3d,22.5269
6,10,2500,0.674192,0.308207,13516,4600,385,biscoito,10941d78fc,22.4733
6,11,2500,0.669618,0.294498,13567,4561,374,biscoito,05d3801528,23.3069
6,12,2500,0.675062,0.301926,13591,4630,381,biscoito,a0c1f38018,24.1743
6,13,2500,0.672171,0.300476,13584,4628,379,biscoito,4fdf6d681d,22.0278
6,14,2500,0.671524,0.302880,13621,4659,371,biscoito,752eafa700,21.7767
6,15,2500,0.669007,0.301752,13590,4588,380,biscoito,c20e6d2ce6,22.3579
6,16,2500,0.669231,0.303976,13597,4672,376,biscoito,22205c177f,22.8103
6,17,2500,0.657528,0.297851,13569,4552,377,biscoito,ba1acce5cd,21.8868
6,18,2500,0.677287,0.303327,13478,4551,378,biscoito,f452bae29c,14.1740
6,19,2500,0.666806,0.302237,13602,4747,382,biscoito,14bfc4fa20,13.4862
7,0,2500,0.672354,0.309479,13567,4663,379,biscoito,293d40db4a,21.1511
7,7,2500,0.674220,0.305256,13595,4689,374,biscoito,d3cac76b8b,21.1073
7,13,2500,0.672171,0.300476,13584,4628,379,biscoito,4fdf6d681d,22.0278
7,14,2500,0.671524,0.302880,13621,4659,371,biscoito,752eafa700,21.7767
7,1,2500,0.669423,0.300323,13573,4562,375,biscoito,02dc9a1c37,21.8336
7,2,2500,0.666615,0.303606,13561,4659,379,biscoito,945f1a06c0,21.7035
7,3,2500,0.672977,0.300835,13592,4626,378,biscoito,506374614a,21.5089
7,4,2500,0.676512,0.308674,13507,4587,383,biscoito,d1c54ab985,21.4429
7,5,2500,0.671556,0.302999,13559,4638,375,biscoito,25ebe08d7d,22.2746
7,6,2500,0.661742,0.302428,13652,4679,373,biscoito,6f159de3df,21.4269
7,8,2500,0.669766,0.300513,13594,4653,371,biscoito,833b481e0a,22.2464
7,9,2500,0.666551,0.307220,13588,4627,380,biscoito,276417d89d,21.4840
7,10,2500,0.669443,0.302513,13566,4660,380,biscoito,1f63a08e60,21.8301
7,11,2500,0.674439,0.309507,13594,4670,377,biscoito,f62073fb0b,21.4885
7,12,2500,0.667625,0.297431,13631,4699,371,biscoito,93b6ff0769,20.6952
7,15,2500,0.672394,0.311342,13561,4666,384,biscoito,13e305aa1a,21.2954
7,16,2500,0.663979,0.295208,13599,4602,374,biscoito,43ae0020ab,20.4445
7,17,2500,0.668488,0.304719,13588,4696,376,biscoito,9d456511a4,20.6730
7,18,2500,0.665305,0.302273,13615,4671,373,biscoito,3b7e468aec,20.3853
7,19,2500,0.669247,0.299010,13582,4645,376,biscoito,b1aa92ca3e,20.0549
8,0,2500,0.672394,0.311342,13561,4666,384,biscoito,13e305aa1a,21.2954
8,11,2500,0.671556,0.302999,13559,4638,375,biscoito,25ebe08d7d,22.2746
8,12,2500,0.665305,0.302273,13615,4671,373,biscoito,3b7e468aec,20.3853
8,15,2500,0.666551,0.307220,13588,4627,380,biscoito,276417d89d,21.4840
8,16,2500,0.674220,0.305256,13595,4689,374,biscoito,d3cac76b8b,21.1073
8,1,2500,0.671707,0.310572,13584,4691,380,biscoito,a73a26a387,22.2804
8,2,2500,0.666056,0.304176,13546,4638,380,biscoito,ad6c15b14c,22.1328
8,3,2500,0.670249,0.301663,13635,4704,377,biscoito,b6be41500c,21.6229
8,4,2500,0.670074,0.305273,13531,4621,382,biscoito,0555280320,21.8423
8,5,2500,0.667701,0.307063,13551,4678,379,biscoito,4fb4dcf436,21.6731
8,6,2500,0.673457,0.306593,13592,4686,377,biscoito,051e482106,21.3289
8,7,2500,0.673309,0.301943,13578,4678,374,biscoito,6bf5cc086e,21.7914
8,8,2500,0.673820,0.302238,13592,4669,379,biscoito,fede25bd40,21.3404
8,9,2500,0.671380,0.306301,13603,4674,378,biscoito,7a3ed0f0dd,20.8097
8,10,2500,0.673297,0.302561,13599,4637,380,biscoito,d319de1b74,20.1627
8,13,2500,0.670401,0.303554,13554,4648,374,biscoito,9172b9976d,20.5732
8,14,2500,0.666794,0.299508,13521,4517,380,biscoito,49d73159b2,20.0923
8,17,2500,0.664314,0.294396,13652,4683,378,biscoito,ee735063e7,20.6038
8,18,2500,0.673652,0.301505,13543,4640,380,biscoito,44461860f1,19.8146
8,19,2500,0.674371,0.304461,13570,4639,385,biscoito,8f0c589a87,20.1184
9,0,2500,0.672394,0.311342,13561,4666,384,biscoito,13e305aa1a,21.2954
9,8,2500,0.671556,0.302999,13559,4638,375,biscoito,25ebe08d7d,22.2746
9,17,2500,0.672394,0.311342,13561,4666,384,biscoito,13e305aa1a,21.2954
