generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
6,13,10000,0.775256,0.441192,54867,10342,493,biscoito,5b90b77290,4.1480
6,14,10000,0.774278,0.440984,54794,10297,489,biscoito,1ddc609214,4.0348
6,15,10000,0.774389,0.441735,54868,10323,484,biscoito,cd51ad9243,4.0321
6,16,10000,0.775871,0.440695,54734,10279,483,biscoito,d1c19a77ed,4.0269
6,17,10000,0.773067,0.437800,54709,10304,481,biscoito,ab14e57e89,4.0281
6,18,10000,0.775236,0.439812,54771,10265,486,biscoito,54b84aaf0d,4.0148
6,19,10000,0.773770,0.439496,54891,10311,488,biscoito,8bbdb8fca3,4.0269
7,0,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
7,1,10000,0.776027,0.438987,54733,10283,482,biscoito,b7d403f75e,4.0203
7,2,10000,0.773023,0.438228,54709,10292,480,biscoito,4388e70a7c,4.0934
7,3,10000,0.776095,0.438648,54748,10267,482,biscoito,85c9382187,3.9487
7,4,10000,0.776095,0.438648,54748,10267,482,biscoito,85c9382187,3.9487
7,5,10000,0.776335,0.440670,54737,10282,483,biscoito,bc713cbc99,4.0320
7,6,10000,0.775380,0.440556,54742,10280,483,biscoito,75200525ab,3.9680
7,7,10000,0.773646,0.437773,54918,10335,479,biscoito,01eaf6c941,3.9633
7,8,10000,0.775484,0.438743,54707,10215,486,biscoito,b9576394c9,4.1310
7,9,10000,0.773778,0.438974,54739,10311,481,biscoito,153bcc6a6d,3.9455
7,10,10000,0.773778,0.438974,54739,10311,481,biscoito,153bcc6a6d,3.9455
7,11,10000,0.772987,0.437261,54699,10300,479,biscoito,725a8a764a,4.1131
7,12,10000,0.775999,0.439150,54771,10263,483,biscoito,d5c6aa6215,4.0914
7,13,10000,0.773778,0.438974,54739,10311,481,biscoito,153bcc6a6d,3.9455
7,14,10000,0.773247,0.438577,54704,10298,482,biscoito,5f92b5703f,4.0298
7,15,10000,0.773067,0.437800,54709,10304,481,biscoito,ab14e57e89,4.0281
7,16,10000,0.776095,0.438648,54748,10267,482,biscoito,85c9382187,3.9487
7,17,10000,0.776007,0.439280,54734,10272,482,biscoito,ae705eefb8,3.9983
7,18,10000,0.773279,0.438202,54730,10324,482,biscoito,c353d8b1bc,4.0611
7,19,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
8,0,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
8,1,10000,0.773063,0.440095,54669,10263,480,biscoito,f39225688c,4.1519
8,2,10000,0.772656,0.438306,54791,10293,477,biscoito,6300717541,3.9868
8,3,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
8,4,10000,0.773974,0.434260,54949,10364,483,biscoito,76c0399710,3.9895
8,5,10000,0.772760,0.437680,54619,10271,478,biscoito,4349342ca8,3.9693
8,6,10000,0.774773,0.435223,54759,10260,483,biscoito,ad0da66083,4.0854
8,7,10000,0.773371,0.441175,54660,10269,484,biscoito,aeb8c04768,4.0126
8,8,10000,0.773615,0.433576,54944,10357,482,biscoito,113c80e90c,4.0684
8,9,10000,0.772089,0.435434,54884,10322,478,biscoito,f5faa8046b,3.9787
8,10,10000,0.774553,0.438757,54971,10396,486,biscoito,91f6d56bba,3.9461
8,11,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
8,12,10000,0.775484,0.438743,54707,10215,486,biscoito,b9576394c9,4.1310
8,13,10000,0.773391,0.439267,54742,10336,482,biscoito,d0e8f140f9,4.0125
8,14,10000,0.774333,0.435706,54930,10367,484,biscoito,00c70e5126,4.0928
8,15,10000,0.773646,0.437773,54918,10335,479,biscoito,01eaf6c941,3.9633
8,16,10000,0.774146,0.439663,54957,10342,482,biscoito,1797f22e86,4.0273
8,17,10000,0.773035,0.438378,54726,10303,480,biscoito,15702ea9b6,3.9650
8,18,10000,0.773814,0.438244,54732,10296,481,biscoito,41948ee404,4.0993
8,19,10000,0.774517,0.439294,54972,10380,485,biscoito,4ff3abe13f,4.0266
9,0,10000,0.773615,0.433576,54944,10357,482,biscoito,113c80e90c,4.0684
9,1,10000,0.773742,0.434192,54920,10262,475,biscoito,84412901cc,4.0489
9,2,10000,0.774174,0.442138,54839,10409,489,biscoito,34f82b2b83,4.0117
9,3,10000,0.773986,0.435009,54931,10355,483,biscoito,3c7e953f31,4.0278
9,4,10000,0.773658,0.435259,54922,10373,484,biscoito,23261b3ab2,4.0200
9,5,10000,0.772089,0.435434,54884,10322,478,biscoito,f5faa8046b,3.9787
9,6,10000,0.772640,0.436734,54812,10292,476,biscoito,e26524c0cc,4.0009
9,7,10000,0.773615,0.433576,54944,10357,482,biscoito,113c80e90c,4.0684
9,8,10000,0.772760,0.437680,54619,10271,478,biscoito,4349342ca8,3.9693
9,9,10000,0.775368,0.438452,54693,10296,484,biscoito,aa64bec715,4.0329
9,10,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
9,11,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
9,12,10000,0.773627,0.435370,54902,10351,483,biscoito,f6a673a155,3.9404
9,13,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
9,14,10000,0.774026,0.434719,54916,10366,482,biscoito,9ded102eb8,4.0166
9,15,10000,0.774126,0.436808,54900,10244,484,biscoito,7f31725931,3.9839
9,16,10000,0.774421,0.438495,54800,10334,480,biscoito,9666b56c1d,3.9921
9,17,10000,0.773726,0.436204,54954,10380,485,biscoito,a9813fbe0d,4.0156
9,18,10000,0.773822,0.435336,54943,10367,483,biscoito,15891afa17,4.0042
9,19,10000,0.774773,0.435223,54759,10260,483,biscoito,ad0da66083,4.0854
10,0,10000,0.771418,0.431461,54830,10305,483,biscoito,f79be4df0a,4.0070
10,1,10000,0.775588,0.434670,54917,10276,476,biscoito,a74ec911ea,4.1267
10,2,10000,0.773063,0.434977,54924,10297,482,biscoito,7110ecbd81,3.9549
10,3,10000,0.774074,0.435498,54944,10377,484,biscoito,984c2a5a2b,4.0542
10,4,10000,0.773834,0.434975,54947,10368,483,biscoito,57ac721e96,4.0223
10,5,10000,0.773658,0.435259,54922,10373,484,biscoito,23261b3ab2,4.0200
10,6,10000,0.773615,0.433576,54944,10357,482,biscoito,113c80e90c,4.0684
10,7,10000,0.774625,0.435007,54855,10224,482,biscoito,1d15c1a131,4.0661
10,8,10000,0.773722,0.438777,54944,10381,484,biscoito,8cf4e16aaf,3.9967
