generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
8,8,10000,0.768182,0.448114,54814,10308,488,biscoito,f8228320a5,4.0932
8,9,10000,0.769061,0.449689,55035,10316,480,biscoito,54ac3ce8b2,3.9745
8,10,10000,0.768322,0.449524,54816,10302,489,biscoito,e1de5f9be4,3.9623
8,11,10000,0.768893,0.447642,55006,10291,481,biscoito,009aeb0cf2,3.9847
8,12,10000,0.768330,0.447513,55012,10328,478,biscoito,d60ecf8617,3.9509
8,13,10000,0.768658,0.451792,55024,10318,483,biscoito,0e8d470e47,3.9755
8,14,10000,0.770044,0.448346,54996,10288,481,biscoito,1186d450e5,3.9832
8,15,10000,0.768901,0.448357,54813,10294,486,biscoito,c0370cb311,4.0083
8,16,10000,0.768606,0.451621,55014,10315,483,biscoito,0df9a33160,3.9419
8,17,10000,0.768566,0.446693,55019,10295,480,biscoito,e15c7bec66,4.0474
8,18,10000,0.768694,0.445827,55017,10299,478,biscoito,710b2eb1c1,4.0435
8,19,10000,0.768861,0.445654,55015,10300,478,biscoito,8f83de2c52,4.0128
9,0,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
9,1,10000,0.768622,0.447539,55054,10321,478,biscoito,b6d1de9fa8,4.0159
9,2,10000,0.769249,0.449121,55025,10299,481,biscoito,9438cee212,3.9282
9,3,10000,0.768658,0.451792,55024,10318,483,biscoito,0e8d470e47,3.9755
9,4,10000,0.768658,0.451792,55024,10318,483,biscoito,0e8d470e47,3.9755
9,5,10000,0.769309,0.446914,55021,10279,477,biscoito,d3cf8feeef,4.0175
9,6,10000,0.769033,0.445790,55001,10293,479,biscoito,9bab211a52,3.9664
9,7,10000,0.768350,0.448175,54798,10289,489,biscoito,76802e6996,4.0288
9,8,10000,0.767983,0.447809,54827,10314,488,biscoito,ddce2f1da4,4.0396
9,9,10000,0.768566,0.446693,55019,10295,480,biscoito,e15c7bec66,4.0474
9,10,10000,0.768566,0.446693,55019,10295,480,biscoito,e15c7bec66,4.0474
9,11,10000,0.768170,0.446024,55008,10271,480,biscoito,e74ec571d6,3.9834
9,12,10000,0.768762,0.446726,54997,10295,480,biscoito,dfd8210aaf,3.9330
9,13,10000,0.768698,0.452235,55021,10321,483,biscoito,889dca31a6,4.0183
9,14,10000,0.768218,0.449113,54810,10297,489,biscoito,d227432cf1,4.0644
9,15,10000,0.768182,0.448114,54814,10308,488,biscoito,f8228320a5,4.0932
9,16,10000,0.768606,0.445857,54984,10287,479,biscoito,908f2590a5,3.9648
9,17,10000,0.768182,0.448114,54814,10308,488,biscoito,f8228320a5,4.0932
9,18,10000,0.768182,0.448114,54814,10308,488,biscoito,f8228320a5,4.0932
9,19,10000,0.766904,0.442522,54828,10257,484,biscoito,ee3cea3948,4.0515
10,0,10000,0.766904,0.442522,54828,10257,484,biscoito,ee3cea3948,4.0515
10,1,10000,0.767012,0.447940,54813,10308,488,biscoito,b1950ed708,4.0477
10,2,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
10,3,10000,0.767352,0.443163,54836,10290,485,biscoito,8f3ba9eecf,4.0044
10,4,10000,0.769109,0.449433,54994,10291,483,biscoito,6f6951cd4c,4.0974
10,5,10000,0.768566,0.446693,55019,10295,480,biscoito,e15c7bec66,4.0474
10,6,10000,0.767847,0.447639,54822,10314,488,biscoito,85927d69c9,4.0188
10,7,10000,0.768131,0.448093,54820,10310,488,biscoito,6a9e226721,4.0772
10,8,10000,0.767891,0.447653,54820,10314,488,biscoito,4cb050bfcc,4.0086
10,9,10000,0.768202,0.447928,54828,10308,486,biscoito,17b1d53a11,3.9565
10,10,10000,0.769612,0.453398,55023,10334,485,biscoito,2b6af8b27f,3.9752
10,11,10000,0.768154,0.447609,54819,10285,488,biscoito,c35c471914,4.0455
10,12,10000,0.767835,0.447642,54826,10314,488,biscoito,2de8fe4923,4.0570
10,13,10000,0.767847,0.447646,54826,10313,488,biscoito,0dbadb9d9c,3.9992
10,14,10000,0.768178,0.448080,54817,10309,488,biscoito,d756c45920,3.9695
